LocationID,BRDYEAR,survey_count_site_yr,Watershed,EventGUID,Survey_MONTH,Weather,Wind,AirTemp,WaterTemp,WaterVis,AvgD,MaxD,HabType,ground_sub,ground_emerg,ground_open_water,DominantSub,DominantEmerg,OtherVeg,CompleteSurvey,DrySurvey,GageHeight,Validation,SurveyMethodID,WaterSalinity,SalinityMethodID,WaterFlowID,Stranded,UTMNY_EggObs,UTMEX_EggObs,HorizontalError_m,Lat_EggObs,Long_EggObs,NumberofEggMasses,RangeofEggMasses,...64,...65,...66,...67,Date,beginningWY,dayOfWY,CoastalSite,obsv_total,yearly_rain,yearly_rain_lag,interpolated_emerg,interpolated_openwater,interpolated_sub,interpolated_canopy,water_flow,water_regime,ground_percent_cover_validation,interpolated_percent_cover_validation,mean_percent_sub,mean_percent_emerg,mean_percent_water,WaterVis_continuous
RC11,2023,4,Redwood Creek,{931A2E8C-32AA-4ED4-9B84-FD5EE364F4F0},12,Mostly Cloudy,1,18,7.5,0,0.2,0.5,Pond,70,15,15,70,Schoenoplectus,NA,TRUE,FALSE,NA,TRUE,2,NA,NA,1,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2022-12-08,2022-10-01,68,FALSE,2,133.6802,58.2676,20,10,0,70,lentic,seasonal,TRUE,TRUE,35,17.5,12.5,0.15
RC11,2023,4,Redwood Creek,{AFB2CAD4-EC68-4D5E-B30A-EC9BE11ABA4C},2,Partial Cloud,NA,14.1,11.2,1,0.7,1,Pond,20,20,60,20,Schoenoplectus,Willow,NA,FALSE,NA,TRUE,2,NA,NA,1,FALSE,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2023-02-07,2022-10-01,129,FALSE,2,133.6802,58.2676,20,10,0,70,lentic,seasonal,TRUE,TRUE,10,20,35,0.3
RC11,2023,4,Redwood Creek,{A00CC7DC-109A-4B2F-A310-269253E95DC4},3,Partial Cloud,1,18.5,10.7,0,0.8,1.2,Pond,10,20,70,10,Cyperaceae,"Alder , willow for emergent, arrowhead spp for sub",TRUE,FALSE,NA,TRUE,2,NA,NA,3,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2023-03-27,2022-10-01,177,FALSE,1,133.6802,58.2676,20,10,0,70,lentic,seasonal,TRUE,TRUE,5,20,40,0.2
RC11,2023,4,Redwood Creek,{4DCFC32D-A94D-4C94-B00B-1413B26C6658},1,Clear,2,18,9.6,0,1,1.5,Pond,10,10,80,10,"Cyperaceae,Typha",Willow for emergent,NA,FALSE,NA,TRUE,2,NA,NA,1,FALSE,4190591.044,537531.0455,2,37.86201328,-122.5733256,1,NA,NA,NA,NA,NA,2023-01-24,2022-10-01,115,FALSE,2,133.6802,58.2676,20,10,0,70,lentic,seasonal,TRUE,TRUE,5,15,45,0.1
RC11,2024,6,Redwood Creek,{8BC27461-4EC9-409E-9B2A-C0CDF8C3D2E6},1,Partial,1,12,8.4,1,0.3,0.5,Pond,2,10,88,Lemna,Cyperaceae,NA,TRUE,FALSE,NA,TRUE,2,0,NA,1,FALSE,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,2024-01-08,2023-10-01,99,FALSE,3,11.8618,34.239200000000004,NA,NA,NA,NA,lentic,seasonal,TRUE,FALSE,2,10,88,0.4
RC11,2024,6,Redwood Creek,{EDDD2B9A-26D1-4383-B5D8-28AEDCD73861},1,Mostly,1,11.7,10,0,0.35,1.6,Pond,10,5,85,Elodea,Cyperaceae,"""And woodlands""",FALSE,FALSE,NA,TRUE,2,NA,NA,1,FALSE,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,2024-01-18,2023-10-01,109,FALSE,2,11.8618,34.239200000000004,NA,NA,NA,NA,lentic,seasonal,TRUE,FALSE,10,5,85,0.25
RC11,2024,6,Redwood Creek,{68661B60-4BE0-4582-A8C4-84AF585F9872},2,Clear,2,16.2,14.8,1,0.4,1.5,Pond,2,8,90,Lemna,Oenanthe Eleocharis,NA,TRUE,FALSE,NA,TRUE,2,NA,NA,1,FALSE,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,2024-02-27,2023-10-01,149,FALSE,2,11.8618,34.239200000000004,NA,NA,NA,NA,lentic,seasonal,TRUE,FALSE,2,8,90,0.35
RC11,2024,6,Redwood Creek,{12509C73-0CD1-4651-82DB-51C277A77601},12,Clear,1,NA,NA,1,0.7,1,NA,0,5,95,NA,Juncus,NA,TRUE,FALSE,NA,TRUE,2,NA,NA,1,FALSE,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,2023-12-22,2023-10-01,82,FALSE,2,11.8618,34.239200000000004,NA,NA,NA,NA,lentic,seasonal,TRUE,FALSE,0,5,95,0.3
RC11,2024,6,Redwood Creek,{FB0A315F-4162-4FDD-A8B5-7FBAAF5FB1BA},2,Clear,1,15.2,13.9,0,NA,NA,Pond,0,5,95,NA,Eleocharis Cyperaceae,NA,NA,FALSE,NA,TRUE,2,NA,NA,1,FALSE,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,2024-02-12,2023-10-01,134,FALSE,2,11.8618,34.239200000000004,NA,NA,NA,NA,lentic,seasonal,TRUE,FALSE,0,5,95,0.16
RC11,2024,6,Redwood Creek,{DB6FAF27-8BE2-4DBC-B177-CB4E726A47A4},1,Clear,0,17,15,0,NA,NA,Pond,0,5,95,NA,Cyperaceae,NA,TRUE,FALSE,NA,TRUE,2,NA,NA,NA,FALSE,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,2024-01-29,2023-10-01,120,FALSE,2,11.8618,34.239200000000004,NA,NA,NA,NA,lentic,seasonal,TRUE,FALSE,0,5,95,0.05
WG01,1999,2,Wilkins Gulch,{40F66EA5-EB32-415C-B3F5-4B3D35412C9F},1,Overcast,1,10.5,8,0,0.2,0.3,Emerg. wetland,NA,NA,NA,NA,"Saltgrass, dried trisquare sedge, juncus",NA,TRUE,FALSE,NA,TRUE,NA,1,2,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1999-01-07,1998-10-01,98,TRUE,1,95.0468,NA,NA,NA,NA,NA,lentic,seasonal,FALSE,FALSE,NA,NA,NA,0.15
WG01,1999,2,Wilkins Gulch,{327F5352-313F-403F-AC91-9D7F0D75FD5F},2,Clear,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1999-02-11,1998-10-01,133,TRUE,1,95.0468,NA,NA,NA,NA,NA,lentic,seasonal,FALSE,FALSE,NA,NA,NA,NA
WG01,2001,3,Wilkins Gulch,{F396177E-073F-497F-812B-2ABAEDF7E315},12,Clear,2,24,14,NA,0.2,0.35,Pond,2,15,83,grass,cattail,"willow, alder",TRUE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2000-12-28,2000-10-01,88,TRUE,1,61.5188,0.1524,NA,NA,NA,NA,lentic,seasonal,TRUE,FALSE,2,15,83,NA
WG01,2001,3,Wilkins Gulch,{EAD98E32-075E-4795-9FDC-ADC3767A73D7},1,Overcast,NA,13,12,NA,0.2,0.4,Pond,1,15,84,grass,"grass, cattail","willow, alder",TRUE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2001-01-25,2000-10-01,116,TRUE,1,61.5188,0.1524,NA,NA,NA,NA,lentic,seasonal,TRUE,FALSE,1,15,84,NA
WG01,2001,3,Wilkins Gulch,{B786423B-CC4D-4B87-BFE4-137EDC810C14},1,Clear,1,14,14,NA,0.25,0.5,Pond,1,20,79,NA,"sedges, rushes","willow, grasses",TRUE,FALSE,NA,FALSE,2,NA,NA,1,FALSE,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,2001-01-17,2000-10-01,108,TRUE,1,61.5188,0.1524,NA,NA,NA,NA,lentic,seasonal,TRUE,FALSE,1,20,79,NA
WG01,2010,4,Wilkins Gulch,{38C58091-A099-4C90-8C5C-F435B146B335},3,Partial Cloud,1,16.9,15,0,0.15,0.25,Pond,50,20,30,NA,Cattails,NA,TRUE,FALSE,NA,TRUE,NA,0.1,2,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2010-03-24,2009-10-01,174,TRUE,1,108.331,61.6966,10.882352941176473,35,20.588235294117645,33.529411764705884,lentic,seasonal,TRUE,TRUE,35.294117647058826,15.441176470588236,32.5,0.25
WG01,2010,4,Wilkins Gulch,{49A8EAC6-1AF2-4ACE-A4BD-60A5094DDA58},1,Mostly Cloudy,2,14.9,15.5,0,0.15,0.25,Pond,0,10,90,NA,NA,NA,TRUE,FALSE,NA,TRUE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2010-01-15,2009-10-01,106,TRUE,1,108.331,61.6966,10.882352941176473,35,20.588235294117645,33.529411764705884,lentic,seasonal,TRUE,TRUE,10.294117647058822,10.441176470588236,62.5,0.25
WG01,2010,4,Wilkins Gulch,{F061063A-B45C-46B6-853D-2FD197E5EF3E},2,Mostly Cloudy,1,14.1,15.5,1,0.15,0.3,Pond,5,20,75,NA,NA,NA,TRUE,FALSE,NA,TRUE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2010-02-02,2009-10-01,124,TRUE,2,108.331,61.6966,10.882352941176473,35,20.588235294117645,33.529411764705884,lentic,seasonal,TRUE,TRUE,12.794117647058822,15.441176470588236,55,0.3
WG01,2010,4,Wilkins Gulch,{325A223B-ADF7-4913-91A2-2A4A5F79C9A6},2,Overcast,2,12.9,17.1,1,0.2,0.3,NA,0,10,90,NA,NA,NA,TRUE,FALSE,NA,TRUE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2010-02-19,2009-10-01,141,TRUE,1,108.331,61.6966,10.882352941176473,35,20.588235294117645,33.529411764705884,lentic,seasonal,TRUE,TRUE,10.294117647058822,10.441176470588236,62.5,0.3
WG01,2012,3,Wilkins Gulch,{E93E0089-999C-4DF8-9347-298BB3867EA8},3,Clear,2,18.5,15,0,0.15,0.22,Pond,20,20,60,Grasses,"Sedge, grasses",NA,TRUE,FALSE,NA,TRUE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2012-03-06,2011-10-01,157,TRUE,1,71.14540000000001,73.86319999999999,13.235294117647058,35,18.823529411764707,32.94117647058823,lentic,seasonal,TRUE,TRUE,19.411764705882355,16.61764705882353,47.5,0.2
WG01,2012,3,Wilkins Gulch,{FCB44A7C-8C5E-40CE-BC09-0816AC2340DD},1,Clear,0,22,15.5,0,0.25,0.32,Pond,10,30,60,unknown,sedge,NA,TRUE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2012-01-27,2011-10-01,118,TRUE,1,71.14540000000001,73.86319999999999,13.235294117647058,35,18.823529411764707,32.94117647058823,lentic,seasonal,TRUE,TRUE,14.411764705882353,21.61764705882353,47.5,0.2
WG01,2012,3,Wilkins Gulch,{AF1585CC-88D8-45CD-A22F-86948E68D972},4,Clear,1,17.5,16.5,0,0.25,0.34,Pond,35,25,40,grasses,Carex sp.,NA,TRUE,FALSE,NA,TRUE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2012-04-06,2011-10-01,188,TRUE,1,71.14540000000001,73.86319999999999,13.235294117647058,35,18.823529411764707,32.94117647058823,lentic,seasonal,TRUE,TRUE,26.911764705882355,19.11764705882353,37.5,0.28
WG01,2013,3,Wilkins Gulch,{0452F309-0833-4BEE-9070-96F98A6D5D4A},2,Clear,0,18.5,17.6,1,0.15,0.3,Emerg. wetland,NA,NA,NA,Potamogeton/Ruppia,Sedge/Trisquare Saltgrass,NA,TRUE,FALSE,NA,TRUE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2013-02-01,2012-10-01,123,TRUE,1,66.3702,108.331,14.411764705882351,35,17.941176470588236,32.64705882352941,lentic,seasonal,FALSE,TRUE,17.941176470588236,14.411764705882351,35,0.3
WG01,2013,3,Wilkins Gulch,{BC45CC22-8F8E-429F-BED8-0E52D4387204},12,Clear,0,15,12.4,1,0.45,0.54,Pond,NA,NA,NA,"grass, picklewood",carex,NA,TRUE,FALSE,NA,TRUE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2012-12-12,2012-10-01,72,TRUE,1,66.3702,108.331,14.411764705882351,35,17.941176470588236,32.64705882352941,lentic,seasonal,FALSE,TRUE,17.941176470588236,14.411764705882351,35,0.45
WG01,2013,3,Wilkins Gulch,{093BC535-5878-414B-923E-D0769502B1F1},3,Partial Cloud,1,16,16.2,1,0.5,0.75,Emerg. wetland,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,TRUE,NA,2.1,2,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2013-03-25,2012-10-01,175,TRUE,1,66.3702,108.331,14.411764705882351,35,17.941176470588236,32.64705882352941,lentic,seasonal,FALSE,TRUE,17.941176470588236,14.411764705882351,35,0.5
WG01,2014,2,Wilkins Gulch,{4FC52A75-A1B5-41E5-8DE2-A7D5120E7966},3,Clear,2,NA,NA,1,0.1,0.25,Pond,0,40,60,NA,Sedge,NA,TRUE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2014-03-12,2013-10-01,162,TRUE,2,58.2422,129.3114,15.588235294117649,35,17.058823529411764,32.35294117647059,lentic,seasonal,TRUE,TRUE,8.529411764705882,27.794117647058826,47.5,0.5
WG01,2014,2,Wilkins Gulch,{726AB50C-0215-4A04-A17C-31935F7A06D4},2,Partial Cloud,2,18,18,1,0.2,0.3,Emerg. wetland,0,25,75,NA,"Sedge, Saltgrass",NA,TRUE,FALSE,NA,FALSE,NA,0.3,2,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2014-02-14,2013-10-01,136,TRUE,1,58.2422,129.3114,15.588235294117649,35,17.058823529411764,32.35294117647059,lentic,seasonal,TRUE,TRUE,8.529411764705882,20.294117647058826,55,0.3
WG01,2015,3,Wilkins Gulch,{ACBB526B-D822-4934-86C9-77B1FBAB6A7C},3,Clear,1,NA,14.44,0,0.25,0.29,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,TRUE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2015-03-05,2014-10-01,155,TRUE,2,70.2818,71.14540000000001,16.764705882352942,35,16.176470588235293,32.05882352941177,lentic,seasonal,FALSE,TRUE,16.176470588235293,16.764705882352942,35,0.25
WG01,2015,3,Wilkins Gulch,{67ACEEB3-06CA-44E1-A435-ED8A7EE0BF8D},12,Clear,1,NA,13.7,1,NA,0.5,Emerg. wetland,NA,NA,70,NA,NA,NA,TRUE,FALSE,NA,TRUE,NA,0.1,1,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2014-12-23,2014-10-01,83,TRUE,2,70.2818,71.14540000000001,16.764705882352942,35,16.176470588235293,32.05882352941177,lentic,seasonal,FALSE,TRUE,16.176470588235293,16.764705882352942,35,0.5
WG01,2015,3,Wilkins Gulch,{77BA0E63-04E4-488A-BF9F-FEE3D342FF7F},2,Mostly Cloudy,1,21,22,1,NA,NA,Pond,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,TRUE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2015-02-19,2014-10-01,141,TRUE,2,70.2818,71.14540000000001,16.764705882352942,35,16.176470588235293,32.05882352941177,lentic,seasonal,FALSE,TRUE,16.176470588235293,16.764705882352942,35,0.4
WG01,2016,4,Wilkins Gulch,{DE998A59-3E2F-428B-A02F-8E6B0CF12C79},12,Overcast,0,NA,NA,0,0.1,0.1,Pond,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,TRUE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2015-12-08,2015-10-01,68,TRUE,1,75.6412,66.3702,17.941176470588236,35,15.294117647058822,31.764705882352946,lentic,seasonal,FALSE,TRUE,15.294117647058822,17.941176470588236,35,0.2
WG01,2016,4,Wilkins Gulch,{D490913A-55DA-405E-83BC-1C583A4F8CA5},1,Clear,2,NA,NA,1,0.3,0.3,Pond,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,TRUE,2,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2016-01-12,2015-10-01,103,TRUE,1,75.6412,66.3702,17.941176470588236,35,15.294117647058822,31.764705882352946,lentic,seasonal,FALSE,TRUE,15.294117647058822,17.941176470588236,35,0.3
WG01,2016,4,Wilkins Gulch,{671BA4A9-E76E-418A-91AD-864C122701EA},2,Partial Cloud,1,21,18,1,0.5,0.7,Pond,15,30,55,Algae,NA,NA,TRUE,FALSE,NA,TRUE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2016-02-12,2015-10-01,134,TRUE,2,75.6412,66.3702,17.941176470588236,35,15.294117647058822,31.764705882352946,lentic,seasonal,TRUE,TRUE,15.147058823529411,23.970588235294116,45,0.4
WG01,2016,4,Wilkins Gulch,{C8D42E0B-40CA-490B-BF60-97F52FCD2D0D},3,Clear,NA,NA,NA,NA,NA,NA,Pond,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,TRUE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2016-03-22,2015-10-01,173,TRUE,1,75.6412,66.3702,17.941176470588236,35,15.294117647058822,31.764705882352946,lentic,seasonal,FALSE,TRUE,15.294117647058822,17.941176470588236,35,NA
WG01,2017,3,Wilkins Gulch,{45CA3A64-23D5-4EF6-9FBD-0F40C9EA3650},12,Partial Cloud,2,15.4,14.1,1,NA,0.3,Pond,0,20,80,NA,NA,NA,TRUE,FALSE,NA,TRUE,2,NA,6,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2016-12-06,2016-10-01,66,TRUE,1,143.5354,58.2422,19.11764705882353,35,14.411764705882351,31.470588235294116,lentic,seasonal,TRUE,TRUE,7.205882352941176,19.558823529411764,57.5,0.3
WG01,2017,3,Wilkins Gulch,{FED99158-5482-4726-941C-14533D4846A0},1,Clear,1,NA,NA,1,NA,0.43,Pond,0,20,80,NA,Typha,NA,NA,FALSE,NA,TRUE,2,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2017-01-30,2016-10-01,121,TRUE,1,143.5354,58.2422,19.11764705882353,35,14.411764705882351,31.470588235294116,lentic,seasonal,TRUE,TRUE,7.205882352941176,19.558823529411764,57.5,0.43
WG01,2017,3,Wilkins Gulch,{1037349E-BE36-4874-BFC9-C8EAD8818D9E},1,Overcast,NA,12.7,12.5,NA,NA,NA,Pond,0,25,75,NA,NA,NA,NA,FALSE,NA,TRUE,2,0,1,NA,FALSE,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,2017-01-17,2016-10-01,108,TRUE,1,143.5354,58.2422,19.11764705882353,35,14.411764705882351,31.470588235294116,lentic,seasonal,TRUE,TRUE,7.205882352941176,22.058823529411764,55,NA
WG01,2018,6,Wilkins Gulch,{2A636D65-A6A1-4017-B629-8228E3F02129},12,Clear,2,NA,NA,0,0.2,0.28,MeadowWetland,0,20,80,NA,NA,NA,TRUE,FALSE,NA,TRUE,2,NA,NA,1,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2017-12-04,2017-10-01,64,TRUE,1,62.103,70.2818,20.294117647058822,35,13.529411764705884,31.176470588235293,lentic,seasonal,TRUE,TRUE,6.764705882352942,20.147058823529413,57.5,0.28
WG01,2018,6,Wilkins Gulch,{4C862235-36A5-4D76-88FA-FF87E86B2C5E},1,Overcast,2,12,NA,1,0.2,0.3,MeadowWetland,0,20,80,NA,NA,NA,TRUE,FALSE,NA,TRUE,2,25,1,1,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2018-01-07,2017-10-01,98,TRUE,1,62.103,70.2818,20.294117647058822,35,13.529411764705884,31.176470588235293,lentic,seasonal,TRUE,TRUE,6.764705882352942,20.147058823529413,57.5,0.3
WG01,2018,6,Wilkins Gulch,{755F3422-BA57-41CA-8D3F-1B4F408F47D4},1,Partial Cloud,2,NA,NA,1,0.2,0.3,MeadowWetland,0,20,80,NA,Cyperaceae,NA,NA,FALSE,NA,TRUE,2,0,1,1,FALSE,4198632,526720,NA,37.93486707,-122.6959318,16,NA,NA,NA,NA,NA,2018-01-17,2017-10-01,108,TRUE,1,62.103,70.2818,20.294117647058822,35,13.529411764705884,31.176470588235293,lentic,seasonal,TRUE,TRUE,6.764705882352942,20.147058823529413,57.5,0.3
WG01,2018,6,Wilkins Gulch,{EEC049C6-693D-476A-8B3A-8EF906CE2850},2,Overcast,2,16,12,1,0.25,0.3,MeadowWetland,0,20,80,NA,Cyperaceae,NA,NA,FALSE,NA,TRUE,2,0,1,1,FALSE,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2018-02-14,2017-10-01,136,TRUE,1,62.103,70.2818,20.294117647058822,35,13.529411764705884,31.176470588235293,lentic,seasonal,TRUE,TRUE,6.764705882352942,20.147058823529413,57.5,0.3
WG01,2018,6,Wilkins Gulch,{4465D41A-3ABF-4105-A7D6-E3823F21753F},2,Clear,1,22,18,1,0.27,0.3,MeadowWetland,0,20,80,NA,Cyperaceae,NA,NA,FALSE,NA,TRUE,2,0,1,1,FALSE,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,2018-02-07,2017-10-01,129,TRUE,1,62.103,70.2818,20.294117647058822,35,13.529411764705884,31.176470588235293,lentic,seasonal,TRUE,TRUE,6.764705882352942,20.147058823529413,57.5,0.3
WG01,2018,6,Wilkins Gulch,{C2F61F93-0152-4FE2-AFDE-595B46D3FD99},3,Overcast,2,16,14,0,0.3,0.29,MeadowWetland,0,20,80,NA,Cyperaceae,NA,NA,FALSE,NA,TRUE,2,0,1,1,FALSE,4198644,526749,NA,37.93497437,-122.6956014,1,NA,NA,NA,NA,NA,2018-03-13,2017-10-01,163,TRUE,1,62.103,70.2818,20.294117647058822,35,13.529411764705884,31.176470588235293,lentic,seasonal,TRUE,TRUE,6.764705882352942,20.147058823529413,57.5,0.2
WG01,2019,5,Wilkins Gulch,{A8DBB6C4-E7C1-4AE6-AC83-FBBBF99FF2B0},1,Clear,2,18,14,0,0.35,0.4,MeadowWetland,0,20,80,NA,Juncus,NA,NA,FALSE,NA,TRUE,2,0,1,1,FALSE,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,2019-01-28,2018-10-01,119,TRUE,1,123.69800000000001,75.6412,21.470588235294116,35,12.647058823529411,30.88235294117647,lentic,seasonal,TRUE,TRUE,6.323529411764706,20.735294117647058,57.5,0.25
WG01,2019,5,Wilkins Gulch,{0148DACF-2A38-4E59-A6EA-E70D23451AB4},12,Clear,1,12,NA,1,0.35,0.4,Pond,0,20,80,NA,NA,NA,NA,FALSE,NA,TRUE,2,0,1,1,TRUE,4198627,526720,NA,37.934822,-122.695932,1,NA,NA,NA,NA,NA,2018-12-03,2018-10-01,63,TRUE,1,123.69800000000001,75.6412,21.470588235294116,35,12.647058823529411,30.88235294117647,lentic,seasonal,TRUE,TRUE,6.323529411764706,20.735294117647058,57.5,0.4
WG01,2019,5,Wilkins Gulch,{4661BA64-707C-405C-BEE7-98BD7886EDDF},3,Clear,2,8,NA,0,0.4,0.5,MeadowWetland,0,20,80,NA,Juncus,NA,TRUE,FALSE,NA,TRUE,2,0,1,2,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2019-03-13,2018-10-01,163,TRUE,1,123.69800000000001,75.6412,21.470588235294116,35,12.647058823529411,30.88235294117647,lentic,seasonal,TRUE,TRUE,6.323529411764706,20.735294117647058,57.5,0.28
WG01,2019,5,Wilkins Gulch,{61E2B395-CD58-4027-9BE5-B8E2E693B4F7},2,Mostly Cloudy,2,NA,NA,NA,NA,NA,MeadowWetland,0,20,80,NA,Juncus,NA,NA,FALSE,NA,TRUE,2,0,1,2,FALSE,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2019-02-20,2018-10-01,142,TRUE,1,123.69800000000001,75.6412,21.470588235294116,35,12.647058823529411,30.88235294117647,lentic,seasonal,TRUE,TRUE,6.323529411764706,20.735294117647058,57.5,NA
WG01,2019,5,Wilkins Gulch,{35802F42-AE29-460D-A14C-E57FAE83A77C},12,Clear,1,14,NA,NA,NA,NA,MeadowWetland,0,20,80,NA,Juncus,NA,NA,FALSE,NA,TRUE,2,0,1,1,TRUE,4198627,526720,NA,37.934822,-122.695932,4,NA,NA,NA,NA,NA,2018-12-13,2018-10-01,73,TRUE,1,123.69800000000001,75.6412,21.470588235294116,35,12.647058823529411,30.88235294117647,lentic,seasonal,TRUE,TRUE,6.323529411764706,20.735294117647058,57.5,NA
WG01,2020,6,Wilkins Gulch,{D42E3CF9-1BB2-4AA5-965F-80EDFE6CF1A0},12,Partial Cloud,2,NA,NA,1,0.29,0.33,MeadowWetland,0,15,85,NA,Eleocharis,NA,TRUE,FALSE,NA,TRUE,2,24,1,1,FALSE,4198662.838,526760.4742,5,37.93514381,-122.6954701,0,NA,NA,NA,NA,NA,2019-12-03,2019-10-01,63,TRUE,1,58.2676,143.5354,22.647058823529413,35,11.764705882352942,30.588235294117645,lentic,seasonal,TRUE,TRUE,5.882352941176471,18.823529411764707,60,0.3
WG01,2020,6,Wilkins Gulch,{13D19DB0-046C-4C90-B584-4BD7AA54C46E},12,Mostly Cloudy,2,NA,NA,1,0.3,0.4,MeadowWetland,0,15,85,NA,Juncus,NA,NA,FALSE,NA,TRUE,2,4,1,1,FALSE,4198647.712,526730.8547,5,37.93500836,-122.6958077,2,NA,NA,NA,NA,NA,2019-12-17,2019-10-01,77,TRUE,1,58.2676,143.5354,22.647058823529413,35,11.764705882352942,30.588235294117645,lentic,seasonal,TRUE,TRUE,5.882352941176471,18.823529411764707,60,0.35
WG01,2020,6,Wilkins Gulch,{AC014435-DDCE-483C-AE6A-92ADF8A66398},1,Mostly Cloudy,2,13,10,1,0.33,0.39,MeadowWetland,0,20,80,NA,NA,NA,NA,FALSE,NA,TRUE,2,0,1,2,FALSE,4198624.11,526719.8758,5,37.93479596,-122.6959335,8,NA,NA,NA,NA,NA,2020-01-15,2019-10-01,106,TRUE,1,58.2676,143.5354,22.647058823529413,35,11.764705882352942,30.588235294117645,lentic,seasonal,TRUE,TRUE,5.882352941176471,21.323529411764707,57.5,0.39
WG01,2020,6,Wilkins Gulch,{E2B4DA01-A9D0-484A-9868-D202292EA334},12,Clear,2,16,14,1,0.35,0.44,MeadowWetland,0,20,80,NA,Cyperaceae,NA,NA,FALSE,NA,TRUE,2,0,1,2,FALSE,4198631.742,526747.2587,5,37.93486394,-122.6956216,30,NA,NA,NA,NA,NA,2019-12-30,2019-10-01,90,TRUE,1,58.2676,143.5354,22.647058823529413,35,11.764705882352942,30.588235294117645,lentic,seasonal,TRUE,TRUE,5.882352941176471,21.323529411764707,57.5,0.44
